Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Egypt,,Cairo,2,24,2019,63.9
Africa,Egypt,,Cairo,2,25,2019,72.0
Africa,Egypt,,Cairo,2,26,2019,63.1
Africa,Egypt,,Cairo,2,27,2019,61.6
Africa,Egypt,,Cairo,2,28,2019,57.7
Africa,Egypt,,Cairo,3,1,2019,58.9
Africa,Egypt,,Cairo,3,2,2019,62.2
Africa,Egypt,,Cairo,3,3,2019,62.2
Africa,Egypt,,Cairo,3,4,2019,62.0
Africa,Egypt,,Cairo,3,5,2019,58.1
Africa,Egypt,,Cairo,3,6,2019,59.5
Africa,Egypt,,Cairo,3,7,2019,60.1
Africa,Egypt,,Cairo,3,8,2019,62.1
Africa,Egypt,,Cairo,3,9,2019,62.6
Africa,Egypt,,Cairo,3,10,2019,63.1
Africa,Egypt,,Cairo,3,11,2019,64.4
Africa,Egypt,,Cairo,3,12,2019,66.5
Africa,Egypt,,Cairo,3,13,2019,64.0
Africa,Egypt,,Cairo,3,14,2019,62.3
Africa,Egypt,,Cairo,3,15,2019,65.1
Africa,Egypt,,Cairo,3,16,2019,62.5
Africa,Egypt,,Cairo,3,17,2019,62.5
Africa,Egypt,,Cairo,3,18,2019,64.4
Africa,Egypt,,Cairo,3,19,2019,64.9
Africa,Egypt,,Cairo,3,20,2019,65.7
Africa,Egypt,,Cairo,3,21,2019,66.6
Africa,Egypt,,Cairo,3,22,2019,67.5
Africa,Egypt,,Cairo,3,23,2019,68.7
Africa,Egypt,,Cairo,3,24,2019,64.6
Africa,Egypt,,Cairo,3,25,2019,61.2
Africa,Egypt,,Cairo,3,26,2019,65.2
Africa,Egypt,,Cairo,3,27,2019,65.8
Africa,Egypt,,Cairo,3,28,2019,69.4
Africa,Egypt,,Cairo,3,29,2019,75.4
Africa,Egypt,,Cairo,3,30,2019,61.7
Africa,Egypt,,Cairo,3,31,2019,60.0
Africa,Egypt,,Cairo,4,1,2019,62.5
Africa,Egypt,,Cairo,4,2,2019,65.4
Africa,Egypt,,Cairo,4,3,2019,67.6
Africa,Egypt,,Cairo,4,4,2019,64.9
Africa,Egypt,,Cairo,4,5,2019,65.9
Africa,Egypt,,Cairo,4,6,2019,73.3
Africa,Egypt,,Cairo,4,7,2019,78.4
Africa,Egypt,,Cairo,4,8,2019,73.7
Africa,Egypt,,Cairo,4,9,2019,69.5
Africa,Egypt,,Cairo,4,10,2019,68.5
Africa,Egypt,,Cairo,4,11,2019,68.2
Africa,Egypt,,Cairo,4,12,2019,68.5
Africa,Egypt,,Cairo,4,13,2019,79.5
Africa,Egypt,,Cairo,4,14,2019,72.1
Africa,Egypt,,Cairo,4,15,2019,64.4
Africa,Egypt,,Cairo,4,16,2019,67.3
Africa,Egypt,,Cairo,4,17,2019,65.4
Africa,Egypt,,Cairo,4,18,2019,65.5
Africa,Egypt,,Cairo,4,19,2019,65.8
Africa,Egypt,,Cairo,4,20,2019,64.1
Africa,Egypt,,Cairo,4,21,2019,62.6
Africa,Egypt,,Cairo,4,22,2019,63.7
Africa,Egypt,,Cairo,4,23,2019,66.7
Africa,Egypt,,Cairo,4,24,2019,-99.0
Africa,Egypt,,Cairo,4,25,2019,72.2
Africa,Egypt,,Cairo,4,26,2019,74.5
Africa,Egypt,,Cairo,4,27,2019,77.2
Africa,Egypt,,Cairo,4,28,2019,81.4
Africa,Egypt,,Cairo,4,29,2019,79.9
Africa,Egypt,,Cairo,4,30,2019,78.7
Africa,Egypt,,Cairo,5,1,2019,86.1
Africa,Egypt,,Cairo,5,2,2019,79.3
Africa,Egypt,,Cairo,5,3,2019,73.2
Africa,Egypt,,Cairo,5,4,2019,72.1
Africa,Egypt,,Cairo,5,5,2019,78.7
Africa,Egypt,,Cairo,5,6,2019,79.6
Africa,Egypt,,Cairo,5,7,2019,72.1
Africa,Egypt,,Cairo,5,8,2019,70.6
Africa,Egypt,,Cairo,5,9,2019,68.9
Africa,Egypt,,Cairo,5,10,2019,71.3
Africa,Egypt,,Cairo,5,11,2019,78.6
Africa,Egypt,,Cairo,5,12,2019,84.8
Africa,Egypt,,Cairo,5,13,2019,84.8
Africa,Egypt,,Cairo,5,14,2019,85.5
Africa,Egypt,,Cairo,5,15,2019,86.7
Africa,Egypt,,Cairo,5,16,2019,-99.0
Africa,Egypt,,Cairo,5,17,2019,-99.0
Africa,Egypt,,Cairo,5,18,2019,-99.0
Africa,Egypt,,Cairo,5,19,2019,-99.0
Africa,Egypt,,Cairo,5,20,2019,81.3
Africa,Egypt,,Cairo,5,21,2019,86.9
Africa,Egypt,,Cairo,5,22,2019,93.8
Africa,Egypt,,Cairo,5,23,2019,100.2
Africa,Egypt,,Cairo,5,24,2019,88.1
Africa,Egypt,,Cairo,5,25,2019,79.6
Africa,Egypt,,Cairo,5,26,2019,77.8
Africa,Egypt,,Cairo,5,27,2019,79.8
Africa,Egypt,,Cairo,5,28,2019,82.1
Africa,Egypt,,Cairo,5,29,2019,84.9
Africa,Egypt,,Cairo,5,30,2019,85.2
Africa,Egypt,,Cairo,5,31,2019,85.5
Africa,Egypt,,Cairo,6,1,2019,85.6
Africa,Egypt,,Cairo,6,2,2019,85.0
Africa,Egypt,,Cairo,6,3,2019,86.5
Africa,Egypt,,Cairo,6,4,2019,84.1
Africa,Egypt,,Cairo,6,5,2019,83.1
Africa,Egypt,,Cairo,6,6,2019,83.6
Africa,Egypt,,Cairo,6,7,2019,81.0
Africa,Egypt,,Cairo,6,8,2019,80.2
Africa,Egypt,,Cairo,6,9,2019,82.6
Africa,Egypt,,Cairo,6,10,2019,86.2
Africa,Egypt,,Cairo,6,11,2019,88.4
Africa,Egypt,,Cairo,6,12,2019,83.3
Africa,Egypt,,Cairo,6,13,2019,82.8
Africa,Egypt,,Cairo,6,14,2019,82.6
Africa,Egypt,,Cairo,6,15,2019,84.4
Africa,Egypt,,Cairo,6,16,2019,84.7
Africa,Egypt,,Cairo,6,17,2019,84.4
Africa,Egypt,,Cairo,6,18,2019,87.8
Africa,Egypt,,Cairo,6,19,2019,89.2
Africa,Egypt,,Cairo,6,20,2019,86.2
Africa,Egypt,,Cairo,6,21,2019,84.4
Africa,Egypt,,Cairo,6,22,2019,84.0
Africa,Egypt,,Cairo,6,23,2019,83.8
Africa,Egypt,,Cairo,6,24,2019,85.9
Africa,Egypt,,Cairo,6,25,2019,88.7
Africa,Egypt,,Cairo,6,26,2019,90.6
Africa,Egypt,,Cairo,6,27,2019,90.7
Africa,Egypt,,Cairo,6,28,2019,86.4
Africa,Egypt,,Cairo,6,29,2019,86.7
Africa,Egypt,,Cairo,6,30,2019,86.1
Africa,Egypt,,Cairo,7,1,2019,86.4
Africa,Egypt,,Cairo,7,2,2019,88.0
Africa,Egypt,,Cairo,7,3,2019,87.2
Africa,Egypt,,Cairo,7,4,2019,85.2
Africa,Egypt,,Cairo,7,5,2019,84.0
Africa,Egypt,,Cairo,7,6,2019,86.3
Africa,Egypt,,Cairo,7,7,2019,86.5
Africa,Egypt,,Cairo,7,8,2019,86.6
Africa,Egypt,,Cairo,7,9,2019,88.0
Africa,Egypt,,Cairo,7,10,2019,87.1
Africa,Egypt,,Cairo,7,11,2019,88.8
Africa,Egypt,,Cairo,7,12,2019,90.3
Africa,Egypt,,Cairo,7,13,2019,84.8
Africa,Egypt,,Cairo,7,14,2019,84.5
Africa,Egypt,,Cairo,7,15,2019,85.8
Africa,Egypt,,Cairo,7,16,2019,91.9
Africa,Egypt,,Cairo,7,17,2019,96.1
Africa,Egypt,,Cairo,7,18,2019,87.2
Africa,Egypt,,Cairo,7,19,2019,84.7
Africa,Egypt,,Cairo,7,20,2019,82.8
Africa,Egypt,,Cairo,7,21,2019,83.0
Africa,Egypt,,Cairo,7,22,2019,85.0
Africa,Egypt,,Cairo,7,23,2019,86.1
Africa,Egypt,,Cairo,7,24,2019,85.9
Africa,Egypt,,Cairo,7,25,2019,85.8
Africa,Egypt,,Cairo,7,26,2019,85.3
Africa,Egypt,,Cairo,7,27,2019,83.4
Africa,Egypt,,Cairo,7,28,2019,84.2
Africa,Egypt,,Cairo,7,29,2019,86.1
Africa,Egypt,,Cairo,7,30,2019,87.1
Africa,Egypt,,Cairo,7,31,2019,87.1
Africa,Egypt,,Cairo,8,1,2019,86.0
Africa,Egypt,,Cairo,8,2,2019,87.5
Africa,Egypt,,Cairo,8,3,2019,88.1
Africa,Egypt,,Cairo,8,4,2019,88.5
Africa,Egypt,,Cairo,8,5,2019,86.6
Africa,Egypt,,Cairo,8,6,2019,84.6
Africa,Egypt,,Cairo,8,7,2019,83.9
Africa,Egypt,,Cairo,8,8,2019,84.6
Africa,Egypt,,Cairo,8,9,2019,86.2
Africa,Egypt,,Cairo,8,10,2019,87.6
Africa,Egypt,,Cairo,8,11,2019,88.0
Africa,Egypt,,Cairo,8,12,2019,89.1
Africa,Egypt,,Cairo,8,13,2019,87.7
Africa,Egypt,,Cairo,8,14,2019,90.3
Africa,Egypt,,Cairo,8,15,2019,95.4
Africa,Egypt,,Cairo,8,16,2019,87.6
Africa,Egypt,,Cairo,8,17,2019,86.5
Africa,Egypt,,Cairo,8,18,2019,84.6
Africa,Egypt,,Cairo,8,19,2019,83.4
Africa,Egypt,,Cairo,8,20,2019,84.5
Africa,Egypt,,Cairo,8,21,2019,85.3
Africa,Egypt,,Cairo,8,22,2019,84.2
Africa,Egypt,,Cairo,8,23,2019,84.2
Africa,Egypt,,Cairo,8,24,2019,86.2
Africa,Egypt,,Cairo,8,25,2019,87.5
Africa,Egypt,,Cairo,8,26,2019,87.6
Africa,Egypt,,Cairo,8,27,2019,86.4
Africa,Egypt,,Cairo,8,28,2019,86.2
Africa,Egypt,,Cairo,8,29,2019,86.1
Africa,Egypt,,Cairo,8,30,2019,85.5
Africa,Egypt,,Cairo,8,31,2019,85.2
Africa,Egypt,,Cairo,9,1,2019,84.7
Africa,Egypt,,Cairo,9,2,2019,83.9
Africa,Egypt,,Cairo,9,3,2019,83.1
Africa,Egypt,,Cairo,9,4,2019,84.0
Africa,Egypt,,Cairo,9,5,2019,85.6
Africa,Egypt,,Cairo,9,6,2019,87.4
Africa,Egypt,,Cairo,9,7,2019,83.9
Africa,Egypt,,Cairo,9,8,2019,83.2
Africa,Egypt,,Cairo,9,9,2019,82.7
Africa,Egypt,,Cairo,9,10,2019,82.2
Africa,Egypt,,Cairo,9,11,2019,82.0
Africa,Egypt,,Cairo,9,12,2019,82.1
Africa,Egypt,,Cairo,9,13,2019,81.5
Africa,Egypt,,Cairo,9,14,2019,81.9
Africa,Egypt,,Cairo,9,15,2019,82.9
Africa,Egypt,,Cairo,9,16,2019,82.7
Africa,Egypt,,Cairo,9,17,2019,82.4
Africa,Egypt,,Cairo,9,18,2019,81.3
Africa,Egypt,,Cairo,9,19,2019,81.4
Africa,Egypt,,Cairo,9,20,2019,80.8
Africa,Egypt,,Cairo,9,21,2019,79.8
Africa,Egypt,,Cairo,9,22,2019,80.1
Africa,Egypt,,Cairo,9,23,2019,80.6
Africa,Egypt,,Cairo,9,24,2019,79.4
Africa,Egypt,,Cairo,9,25,2019,80.8
Africa,Egypt,,Cairo,9,26,2019,85.0
Africa,Egypt,,Cairo,9,27,2019,81.9
Africa,Egypt,,Cairo,9,28,2019,80.6
Africa,Egypt,,Cairo,9,29,2019,77.8
Africa,Egypt,,Cairo,9,30,2019,79.3
Africa,Egypt,,Cairo,10,1,2019,79.0
Africa,Egypt,,Cairo,10,2,2019,80.3
Africa,Egypt,,Cairo,10,3,2019,83.2
Africa,Egypt,,Cairo,10,4,2019,84.6
Africa,Egypt,,Cairo,10,5,2019,83.3
Africa,Egypt,,Cairo,10,6,2019,80.2
Africa,Egypt,,Cairo,10,7,2019,80.0
Africa,Egypt,,Cairo,10,8,2019,82.5
Africa,Egypt,,Cairo,10,9,2019,80.8
Africa,Egypt,,Cairo,10,10,2019,78.8
Africa,Egypt,,Cairo,10,11,2019,79.2
Africa,Egypt,,Cairo,10,12,2019,81.1
Africa,Egypt,,Cairo,10,13,2019,81.5
Africa,Egypt,,Cairo,10,14,2019,81.6
Africa,Egypt,,Cairo,10,15,2019,80.7
Africa,Egypt,,Cairo,10,16,2019,80.1
Africa,Egypt,,Cairo,10,17,2019,78.7
Africa,Egypt,,Cairo,10,18,2019,78.6
Africa,Egypt,,Cairo,10,19,2019,80.3
Africa,Egypt,,Cairo,10,20,2019,81.9
Africa,Egypt,,Cairo,10,21,2019,82.3
Africa,Egypt,,Cairo,10,22,2019,75.1
Africa,Egypt,,Cairo,10,23,2019,72.7
Africa,Egypt,,Cairo,10,24,2019,73.7
Africa,Egypt,,Cairo,10,25,2019,72.8
Africa,Egypt,,Cairo,10,26,2019,73.3
Africa,Egypt,,Cairo,10,27,2019,74.1
Africa,Egypt,,Cairo,10,28,2019,74.3
Africa,Egypt,,Cairo,10,29,2019,74.2
Africa,Egypt,,Cairo,10,30,2019,73.3
Africa,Egypt,,Cairo,10,31,2019,72.7
Africa,Egypt,,Cairo,11,1,2019,72.4
Africa,Egypt,,Cairo,11,2,2019,75.6
Africa,Egypt,,Cairo,11,3,2019,76.4
Africa,Egypt,,Cairo,11,4,2019,76.0
Africa,Egypt,,Cairo,11,5,2019,73.7
Africa,Egypt,,Cairo,11,6,2019,74.3
Africa,Egypt,,Cairo,11,7,2019,73.9
Africa,Egypt,,Cairo,11,8,2019,74.2
Africa,Egypt,,Cairo,11,9,2019,75.2
Africa,Egypt,,Cairo,11,10,2019,74.2
Africa,Egypt,,Cairo,11,11,2019,75.4
Africa,Egypt,,Cairo,11,12,2019,77.8
Africa,Egypt,,Cairo,11,13,2019,77.8
Africa,Egypt,,Cairo,11,14,2019,79.5
Africa,Egypt,,Cairo,11,15,2019,73.0
Africa,Egypt,,Cairo,11,16,2019,71.1
Africa,Egypt,,Cairo,11,17,2019,70.9
Africa,Egypt,,Cairo,11,18,2019,71.5
Africa,Egypt,,Cairo,11,19,2019,66.5
Africa,Egypt,,Cairo,11,20,2019,65.3
Africa,Egypt,,Cairo,11,21,2019,65.1
Africa,Egypt,,Cairo,11,22,2019,67.5
Africa,Egypt,,Cairo,11,23,2019,66.9
Africa,Egypt,,Cairo,11,24,2019,68.0
Africa,Egypt,,Cairo,11,25,2019,74.9
Africa,Egypt,,Cairo,11,26,2019,74.0
Africa,Egypt,,Cairo,11,27,2019,68.2
Africa,Egypt,,Cairo,11,28,2019,68.8
Africa,Egypt,,Cairo,11,29,2019,67.4
Africa,Egypt,,Cairo,11,30,2019,66.9
Africa,Egypt,,Cairo,12,1,2019,68.0
Africa,Egypt,,Cairo,12,2,2019,67.3
Africa,Egypt,,Cairo,12,3,2019,64.7
Africa,Egypt,,Cairo,12,4,2019,64.9
Africa,Egypt,,Cairo,12,5,2019,65.8
Africa,Egypt,,Cairo,12,6,2019,65.9
Africa,Egypt,,Cairo,12,7,2019,64.9
Africa,Egypt,,Cairo,12,8,2019,66.3
Africa,Egypt,,Cairo,12,9,2019,66.0
Africa,Egypt,,Cairo,12,10,2019,66.1
Africa,Egypt,,Cairo,12,11,2019,62.8
Africa,Egypt,,Cairo,12,12,2019,61.6
Africa,Egypt,,Cairo,12,13,2019,59.6
Africa,Egypt,,Cairo,12,14,2019,59.2
Africa,Egypt,,Cairo,12,15,2019,59.1
Africa,Egypt,,Cairo,12,16,2019,58.9
Africa,Egypt,,Cairo,12,17,2019,60.5
Africa,Egypt,,Cairo,12,18,2019,60.5
Africa,Egypt,,Cairo,12,19,2019,60.3
Africa,Egypt,,Cairo,12,20,2019,57.8
Africa,Egypt,,Cairo,12,21,2019,59.2
Africa,Egypt,,Cairo,12,22,2019,60.1
Africa,Egypt,,Cairo,12,23,2019,58.7
Africa,Egypt,,Cairo,12,24,2019,61.2
Africa,Egypt,,Cairo,12,25,2019,59.7
Africa,Egypt,,Cairo,12,26,2019,60.5
Africa,Egypt,,Cairo,12,27,2019,58.8
Africa,Egypt,,Cairo,12,28,2019,57.8
Africa,Egypt,,Cairo,12,29,2019,59.5
Africa,Egypt,,Cairo,12,30,2019,57.1
Africa,Egypt,,Cairo,12,31,2019,57.4
Africa,Egypt,,Cairo,1,1,2020,57.1
Africa,Egypt,,Cairo,1,2,2020,55.5
Africa,Egypt,,Cairo,1,3,2020,52.8
Africa,Egypt,,Cairo,1,4,2020,53.0
Africa,Egypt,,Cairo,1,5,2020,53.5
Africa,Egypt,,Cairo,1,6,2020,56.2
Africa,Egypt,,Cairo,1,7,2020,54.0
Africa,Egypt,,Cairo,1,8,2020,54.2
Africa,Egypt,,Cairo,1,9,2020,53.2
Africa,Egypt,,Cairo,1,10,2020,52.9
Africa,Egypt,,Cairo,1,11,2020,50.0
Africa,Egypt,,Cairo,1,12,2020,57.9
Africa,Egypt,,Cairo,1,13,2020,57.2
Africa,Egypt,,Cairo,1,14,2020,58.7
Africa,Egypt,,Cairo,1,15,2020,62.2
Africa,Egypt,,Cairo,1,16,2020,60.0
Africa,Egypt,,Cairo,1,17,2020,56.8
Africa,Egypt,,Cairo,1,18,2020,57.2
Africa,Egypt,,Cairo,1,19,2020,55.5
Africa,Egypt,,Cairo,1,20,2020,57.7
Africa,Egypt,,Cairo,1,21,2020,55.5
Africa,Egypt,,Cairo,1,22,2020,55.1
Africa,Egypt,,Cairo,1,23,2020,54.9
Africa,Egypt,,Cairo,1,24,2020,55.9
Africa,Egypt,,Cairo,1,25,2020,52.8
Africa,Egypt,,Cairo,1,26,2020,53.3
Africa,Egypt,,Cairo,1,27,2020,55.3
Africa,Egypt,,Cairo,1,28,2020,55.8
Africa,Egypt,,Cairo,1,29,2020,59.1
Africa,Egypt,,Cairo,1,30,2020,59.3
Africa,Egypt,,Cairo,1,31,2020,58.4
Africa,Egypt,,Cairo,2,1,2020,58.0
Africa,Egypt,,Cairo,2,2,2020,58.2
Africa,Egypt,,Cairo,2,3,2020,57.5
Africa,Egypt,,Cairo,2,4,2020,59.4
Africa,Egypt,,Cairo,2,5,2020,62.7
Africa,Egypt,,Cairo,2,6,2020,64.5
Africa,Egypt,,Cairo,2,7,2020,60.4
Africa,Egypt,,Cairo,2,8,2020,55.8
Africa,Egypt,,Cairo,2,9,2020,53.7
Africa,Egypt,,Cairo,2,10,2020,53.4
Africa,Egypt,,Cairo,2,11,2020,55.5
Africa,Egypt,,Cairo,2,12,2020,60.4
